Dryer,temp,hum,dayOfWeeks
0.003425,67.12,0.73,6
0.00343,70.8,0.66,6
0.00342,73.75,0.62,6
0.003424444,76.47,0.59,6
0.003427222,77.46,0.54,6
0.003421111,78.14,0.53,6
0.003425,79.89,0.52,6
0.003419444,79.31,0.51,6
0.003421111,78.16,0.52,6
0.003416667,74.89,0.62,6
0.003423889,70.09,0.73,6
0.003367778,65.68,0.85,6
0.003326667,63.24,0.88,6
0.003358333,61.59,0.9,6
0.003344444,60.43,0.91,0
0.003376667,60.15,0.92,0
0.003426111,59.21,0.94,0
0.003425556,58.2,0.93,0
0.003431111,57.75,0.93,0
0.003431111,57.76,0.94,0
0.003425,57.39,0.97,0
0.003435556,58.37,0.95,0
0.003333333,60.54,0.95,0
0.003288889,63.98,0.89,0
0.003346111,68.45,0.8,0
0.696173889,73.75,0.69,0
0.397479444,75.58,0.63,0
0.322941667,76.64,0.63,0
0.003823333,76.94,0.63,0
0.003731111,75.69,0.69,0
0.003854444,78.87,0.65,0
0.00384,78.12,0.65,0
0.003788889,77.02,0.68,0
0.003852222,75.16,0.72,0
0.003837778,72.81,0.77,0
0.003803333,70.65,0.89,0
0.003783889,70.48,0.87,0
0.003860556,66.05,0.91,0
0.003821667,65.65,0.91,1
0.003817778,64.77,0.93,1
0.003875,63.63,0.94,1
0.003877778,63.33,0.92,1
0.00388,63.53,0.94,1
0.003873333,64.62,0.93,1
0.003852222,63.92,0.94,1
0.003844444,64.33,0.92,1
0.003764444,68.44,0.88,1
0.003766111,71.11,0.82,1
0.003793333,74.68,0.74,1
0.003816667,76.08,0.69,1
0.003843889,79.21,0.59,1
0.003839444,80.97,0.53,1
0.003845556,82.15,0.5,1
0.003837778,82.37,0.49,1
0.003835,82.45,0.49,1
0.000510556,82.13,0.48,1
0.003772222,79.07,0.56,1
0.003793889,75.62,0.68,1
0.003804444,73.91,0.68,1
0.003806111,71.01,0.78,1
0.003821667,70.97,0.76,1
0.003756667,70.82,0.78,1
0.00379,69.49,0.82,2
0.003866667,68.58,0.84,2
0.003870556,67.92,0.88,2
0.003873889,68.7,0.86,2
0.003873333,68.11,0.91,2
0.003871667,67.48,0.92,2
0.003854444,67.79,0.9,2
0.003815,67.27,0.95,2
0.003745556,67.97,0.94,2
0.003831667,68.62,0.94,2
0.003831667,71.15,0.88,2
0.003827778,74.07,0.81,2
0.003742778,76.04,0.72,2
0.003839444,77.94,0.71,2
0.003848333,79.27,0.68,2
0.003841111,81.11,0.62,2
0.003841111,80.98,0.56,2
0.003822222,79.98,0.53,2
0.003781667,77.12,0.62,2
0.003777222,73.88,0.74,2
0.003801111,69.42,0.84,2
0.003797778,66.94,0.87,2
0.003834444,65.9,0.89,2
0.003812778,63.79,0.91,2
0.003797222,62.84,0.89,3
0.003848889,62.06,0.9,3
0.003872778,61.1,0.9,3
0.003872222,59.55,0.92,3
0.003822778,58.63,0.92,3
0.003850556,59.24,0.91,3
0.003861111,59.25,0.91,3
0.003843333,59.05,0.91,3
0.003807222,62.61,0.82,3
0.003829444,64.67,0.74,3
0.003824444,68.09,0.64,3
0.003823333,69.99,0.61,3
0.003833333,71.69,0.56,3
0.003740556,72.43,0.53,3
0.003783333,73.19,0.53,3
0.003756111,74.11,0.52,3
0.003841111,75.13,0.5,3
0.00382,73.94,0.5,3
0.003851667,72.61,0.52,3
0.003835556,69.77,0.58,3
0.003847778,66.03,0.67,3
0.003821667,63.08,0.77,3
0.003824444,60.76,0.83,3
0.003815556,60.16,0.84,3
0.003845,59.37,0.88,4
0.00387,59.16,0.88,4
0.00387,58.74,0.89,4
0.003874444,56.7,0.91,4
0.003871667,54.82,0.92,4
0.003853333,54.21,0.92,4
0.003836667,55.03,0.93,4
0.003835556,56.63,0.91,4
0.003787222,60.57,0.87,4
0.003779444,65.47,0.74,4
0.003751111,67.13,0.68,4
0.003828333,67.87,0.63,4
0.003841111,68.87,0.63,4
0.003832222,69.57,0.62,4
0.003841667,71.28,0.58,4
0.003834444,70.94,0.57,4
0.207795556,71.01,0.58,4
0.287423889,70.68,0.57,4
0.00385,69.3,0.6,4
0.003866111,67.4,0.65,4
0.003862778,63.85,0.75,4
0.003829444,62.24,0.81,4
0.003792222,61.33,0.82,4
0.003757778,60.86,0.85,4
0.003848333,57.56,0.89,5
0.003875,56.05,0.9,5
0.003883889,54.13,0.91,5
0.003887778,52.84,0.92,5
0.003878889,52.01,0.92,5
0.003861111,51.19,0.94,5
0.003853333,51.25,0.94,5
0.002397222,52.23,0.94,5
0.003579444,55.05,0.94,5
0.003561111,59.23,0.86,5
0.003595556,63.28,0.77,5
0.003849444,68.56,0.65,5
0.003847222,71.31,0.57,5
0.003846667,72.75,0.51,5
0.003851111,73.37,0.52,5
0.003846667,74.25,0.5,5
0.003846111,74.29,0.5,5
0.003836667,72.6,0.51,5
0.003806111,72.79,0.52,5
0.003825556,69.36,0.61,5
0.003832222,62.8,0.79,5
0.00385,59.04,0.86,5
0.003793889,57.07,0.88,5
0.003814444,55.75,0.9,5
0.003847778,54.15,0.91,6
0.003868889,52.76,0.92,6
0.003876111,51.56,0.92,6
0.00385,50.39,0.94,6
0.003867778,50.4,0.92,6
0.003852222,49.02,0.95,6
0.003849444,49.74,0.94,6
0.003817222,50.96,0.95,6
0.003776667,53.6,0.96,6
0.0038,57.98,0.88,6
0.003791111,63.34,0.78,6
0.003797778,69.3,0.64,6
0.003833333,72.54,0.57,6
0.00385,75.28,0.53,6
0.003847222,76.47,0.5,6
0.003842778,76.87,0.5,6
0.003835556,77.47,0.51,6
0.003831667,76.41,0.52,6
0.003771667,75.4,0.57,6
0.002425556,71.57,0.71,6
0.003827222,65.97,0.82,6
0.003803889,63.67,0.89,6
0.003763333,63.54,0.87,6
0.003834444,62.44,0.9,6
0.003836111,61.48,0.9,0
0.003845,61.02,0.91,0
0.003857222,59.68,0.92,0
0.003868333,58.08,0.93,0
0.003861667,57.29,0.94,0
0.003858333,56.63,0.95,0
0.003854444,56.92,0.94,0
0.001978889,57.09,0.95,0
0.003797778,61.56,0.9,0
0.003714444,65.45,0.84,0
1.176500556,69.78,0.76,0
1.125478889,73.33,0.67,0
0.09303,74.33,0.63,0
0.003412222,76.11,0.62,0
0.003422222,78.59,0.58,0
0.003411111,80.13,0.55,0
0.003351111,79.44,0.55,0
0.890678889,79.05,0.56,0
0.003838889,78.45,0.57,0
0.003848333,73.67,0.73,0
0.003867778,70.01,0.82,0
0.003856667,68.32,0.86,0
0.003801111,66.28,0.88,0
0.003803333,64.64,0.91,0
0.003808889,64.5,0.92,1
0.003877778,62.67,0.93,1
0.003878889,61.26,0.93,1
0.003880556,61.19,0.93,1
0.003877778,60.16,0.94,1
0.003873333,59.38,0.95,1
0.003858889,59.23,0.95,1
0.003823333,61.36,0.97,1
0.003765,63.89,0.95,1
0.003823333,67.59,0.89,1
0.003830556,72.81,0.77,1
0.003763333,78.31,0.66,1
0.003767222,80.37,0.6,1
0.003842222,80.93,0.59,1
0.003838889,82.64,0.56,1
0.00383,82.46,0.55,1
0.830684444,83.14,0.52,1
0.003383889,82.25,0.53,1
0.003358333,81.18,0.55,1
0.00337,78.34,0.59,1
0.97031,75.41,0.64,1
0.003812778,71.59,0.72,1
0.003794444,68.36,0.81,1
0.003819444,66.26,0.85,1
0.003858889,64.46,0.88,2
0.003862222,63.45,0.9,2
0.003871111,63.25,0.91,2
0.003870556,62.91,0.91,2
0.003874444,61.6,0.93,2
0.003859444,59.86,0.93,2
0.003846667,58.26,0.94,2
0.003807222,58.53,0.95,2
0.003797222,64.15,0.88,2
0.003829444,67.36,0.84,2
0.003843333,72.83,0.73,2
0.003832222,76.42,0.64,2
0.003817778,78.42,0.57,2
0.003845,79.86,0.52,2
0.003851111,82.21,0.46,2
0.003835556,82.47,0.45,2
0.003842778,83.67,0.42,2
0.002518333,83.69,0.43,2
0.003608333,81.31,0.49,2
0.003793333,75.81,0.68,2
0.003810556,68.39,0.81,2
0.003845556,65.02,0.85,2
0.003821111,63.3,0.89,2
0.003771111,61.96,0.9,2
0.003826111,60.93,0.9,3
0.003865,59.64,0.92,3
0.003874444,58.52,0.93,3
0.003872778,56.9,0.95,3
0.003881667,57.38,0.93,3
0.00387,56.44,0.93,3
0.003868889,56.32,0.93,3
0.003826111,57.18,0.94,3
0.003837222,60.73,0.92,3
0.003852778,65.09,0.87,3
0.003843333,70.37,0.78,3
0.003774444,76.07,0.7,3
0.003831667,79.68,0.64,3
0.003842222,81.98,0.57,3
0.003833333,83.04,0.54,3
0.003832778,83.69,0.53,3
0.003836111,84.87,0.52,3
0.003838333,84.69,0.54,3
0.003797222,82.42,0.56,3
0.003807222,77.63,0.72,3
0.003808889,71.62,0.82,3
0.003693889,69.06,0.86,3
0.035421111,67.12,0.9,3
0.676698889,65.72,0.93,3
0.003398333,64.98,0.94,4
0.003420556,63.78,0.94,4
0.003433333,62.5,0.96,4
0.003439444,62.12,0.93,4
0.003442222,61.74,0.95,4
0.003453333,61.34,0.95,4
0.003429444,61.58,0.96,4
0.003326111,61.79,0.97,4
0.003377778,63.7,0.97,4
0.003350556,66.2,0.95,4
0.003408889,70.85,0.85,4
0.003422222,76.88,0.7,4
0.003412778,80.94,0.64,4
0.003407222,83.94,0.58,4
0.003406111,86.01,0.55,4
0.003396111,86.06,0.54,4
0.003411111,82.74,0.59,4
0.003362222,79.6,0.71,4
0.00338,78.99,0.73,4
0.003379444,77.48,0.76,4
0.003412778,73.23,0.85,4
0.003402222,71.25,0.86,4
0.003397778,69.4,0.88,4
0.003376667,67.96,0.9,4
0.003371667,67.72,0.9,5
0.003420556,67.05,0.91,5
0.003427222,66.86,0.92,5
0.003436667,65.78,0.94,5
0.00344,65.61,0.91,5
0.003432222,64.6,0.93,5
0.003414444,63.68,0.91,5
0.003331667,63.23,0.89,5
0.003385556,68,0.71,5
0.003427778,69.09,0.67,5
0.003420556,71.08,0.62,5
0.003420556,73.86,0.57,5
0.003411667,75.73,0.55,5
0.003412778,76.65,0.53,5
0.001759444,77.66,0.52,5
0.002453889,78.41,0.51,5
0.003292222,78.49,0.52,5
1.126486667,77.93,0.53,5
0.003826111,76.78,0.54,5
0.003822222,73.02,0.61,5
0.003833333,69.8,0.68,5
0.003815556,66.04,0.75,5
0.003793333,63.73,0.79,5
0.003776667,62.27,0.82,5
0.003854444,61.69,0.83,6
0.003863889,61.02,0.84,6
0.003862222,59.84,0.85,6
0.003859444,58.62,0.87,6
0.003878333,56.94,0.88,6
0.003882778,56.14,0.9,6
0.00386,53.94,0.91,6
0.003831667,53.93,0.92,6
0.003806111,57.82,0.87,6
0.003762222,62.71,0.76,6
0.002462778,67.94,0.63,6
0.003975556,71.87,0.57,6
0.003978333,74.57,0.52,6
0.003985,77.76,0.47,6
0.003956667,79.66,0.43,6
0.00392,80.81,0.38,6
0.003913889,81.2,0.4,6
0.003938889,81.89,0.38,6
0.003738889,79.69,0.45,6
0.003796111,74.35,0.55,6
0.003824444,66.85,0.73,6
0.980838889,62.67,0.81,6
0.003829444,61.95,0.8,6
0.003785556,59.5,0.84,6
0.00379,57.63,0.87,0
0.00384,56.31,0.89,0
0.003869444,55.8,0.89,0
0.003875,53.66,0.91,0
0.003877222,52.62,0.92,0
0.003873889,51.98,0.91,0
0.003832778,51.37,0.92,0
0.003842222,51.38,0.91,0
0.003792222,57.28,0.86,0
0.003829444,62.38,0.77,0
2.353214444,68.46,0.66,0
0.403575556,73.63,0.58,0
0.377138333,78.4,0.55,0
0.003837222,81.75,0.49,0
0.003797778,83.09,0.44,0
0.003854444,83.62,0.45,0
0.003858889,84.96,0.42,0
1.025042778,84.34,0.4,0
0.003942222,82.4,0.48,0
0.003889444,75.22,0.64,0
1.328419444,69.66,0.75,0
0.003397222,67.1,0.81,0
0.003397222,65.07,0.83,0
0.003365556,64.27,0.85,0
0.003398333,63.23,0.87,1
0.003436667,61.1,0.9,1
0.003446111,60.65,0.89,1
0.003444444,58.65,0.91,1
0.003445556,58.82,0.92,1
0.003430556,58.11,0.91,1
0.003425,57.29,0.92,1
0.001980556,58.08,0.9,1
0.003382778,62.89,0.87,1
0.003385556,67.86,0.75,1
0.003451667,73.21,0.64,1
0.003415,78.4,0.58,1
0.003397222,82.31,0.55,1
0.003433333,85.24,0.53,1
0.003422778,87.56,0.48,1
0.003526667,88.98,0.45,1
0.003524444,88.23,0.45,1
0.00339,88.26,0.45,1
0.00342,87.02,0.46,1
0.003393889,80.99,0.63,1
0.003403889,74.82,0.75,1
0.003387222,72.83,0.79,1
0.003386667,70.82,0.81,1
0.003314444,70.25,0.83,1
0.003356667,67.93,0.86,2
0.003422222,67.43,0.87,2
0.003425556,66.86,0.88,2
0.003427778,65.71,0.9,2
0.003427222,64.99,0.92,2
0.003432778,64.57,0.91,2
0.003426667,63.31,0.93,2
0.003278889,64.42,0.91,2
0.003391111,66.75,0.89,2
0.00339,72,0.8,2
0.003416111,77.85,0.7,2
0.003392778,83.74,0.59,2
0.003382222,85.03,0.57,2
0.003402222,86.96,0.54,2
0.003406667,88.84,0.49,2
0.0034,89.79,0.47,2
0.003413333,88.99,0.49,2
0.003417778,85.29,0.6,2
0.003343333,84.69,0.63,2
0.003365556,80.4,0.71,2
0.003380556,75.81,0.78,2
0.003374444,73.39,0.84,2
0.003427222,71.73,0.87,2
0.003345556,72.33,0.84,2
0.003362778,71.53,0.84,3
0.003417778,70.59,0.85,3
0.003420556,69.61,0.86,3
0.003433889,67.96,0.9,3
0.003426667,68.98,0.86,3
0.003427222,67.49,0.89,3
0.00341,67.25,0.89,3
0.003302778,66.91,0.9,3
0.00338,70.9,0.82,3
0.003415556,75.85,0.72,3
0.003411111,79.26,0.66,3
0.003396667,83.41,0.58,3
0.003411111,85.76,0.52,3
0.003396111,87.4,0.51,3
0.003406667,88.35,0.49,3
0.00341,87.58,0.51,3
0.003408889,86.81,0.52,3
0.000502222,86.43,0.55,3
0.003373889,83.97,0.57,3
0.003278333,75.16,0.81,3
0.003391667,72.66,0.87,3
0.003391667,71.4,0.9,3
0.003377222,69.96,0.91,3
0.003362222,70.15,0.92,3
0.003356667,69.56,0.93,4
0.00341,69.4,0.93,4
0.00342,69.33,0.94,4
0.003425,69.08,0.94,4
0.003425,67.87,0.94,4
0.003424444,67.68,0.94,4
0.003406111,68.1,0.91,4
0.003346111,68.52,0.9,4
0.003338889,68.74,0.9,4
0.003431111,69.75,0.87,4
0.003422778,70.88,0.83,4
0.003416111,71.8,0.81,4
0.003384444,71.37,0.75,4
0.003407778,71.8,0.71,4
0.003392222,71.24,0.71,4
0.003342222,70.85,0.75,4
0.003396667,69.22,0.75,4
0.003388889,67.82,0.84,4
0.003338889,67.05,0.87,4
0.003352778,65.38,0.91,4
0.003401667,64.94,0.92,4
0.003390556,64.02,0.91,4
0.003383889,63.46,0.9,4
0.003317222,63.11,0.92,4
0.003361667,62.71,0.92,5
0.003426667,61.37,0.92,5
0.003431111,61.05,0.93,5
0.003433333,60.6,0.92,5
0.003435,60.51,0.94,5
0.003436111,60.34,0.93,5
0.003395556,60.3,0.93,5
0.003280556,60.93,0.92,5
0.003338333,61.75,0.9,5
0.003418889,63.12,0.87,5
0.003422778,64.78,0.82,5
0.003418333,67.39,0.75,5
0.003399444,71.37,0.65,5
0.003412778,72.72,0.63,5
0.003419444,74.34,0.57,5
0.00342,75.55,0.54,5
0.003413333,76.39,0.51,5
0.003411667,76.37,0.48,5
0.003367222,75.19,0.49,5
0.003392778,68.43,0.71,5
0.003402778,62.49,0.84,5
0.003409444,60.75,0.88,5
0.003375556,58.76,0.91,5
0.003318333,57.74,0.91,5
0.003344444,55.97,0.93,6
0.003404444,54.76,0.94,6
0.003431111,54.41,0.93,6
0.003442222,53.67,0.92,6
0.003445556,53.67,0.93,6
0.003446667,53.11,0.93,6
0.003415556,51.67,0.94,6
0.0034,51.81,0.95,6
0.003357778,56.06,0.92,6
0.003284444,61.24,0.82,6
2.423756667,66,0.75,6
0.003414444,72.07,0.64,6
0.003432778,73.63,0.61,6
1.965565,74.54,0.59,6
0.132065,75.32,0.58,6
0.380953889,75.16,0.58,6
0.115482222,72.79,0.66,6
0.001775,70.91,0.72,6
0.00343,68.01,0.79,6
0.003812778,64.7,0.89,6
0.003849444,64.42,0.88,6
0.003827222,64.44,0.91,6
0.003838889,64.65,0.9,6
0.003836111,64.08,0.88,6
0.003848889,64.37,0.85,0
0.003854444,63.4,0.87,0
0.003837778,63.12,0.86,0
0.003867778,62.16,0.87,0
0.003867222,61.96,0.85,0
0.003867222,61.81,0.85,0
0.003863889,61.23,0.87,0
0.003841667,61.28,0.87,0
0.003766111,61.08,0.89,0
0.003681667,62.74,0.88,0
1.054937778,63.84,0.83,0
0.001562222,64.89,0.83,0
0.003811111,66.5,0.79,0
0.003826111,68.29,0.76,0
0.00383,69.86,0.73,0
0.003836111,68.34,0.76,0
0.003827778,66.72,0.86,0
0.003802778,67.03,0.82,0
0.003800556,63.85,0.86,0
0.003815556,61.82,0.86,0
0.003798333,60.82,0.85,0
0.003819444,58.73,0.87,0
0.003821667,57.47,0.87,0
0.003821667,56.91,0.86,0
0.003807222,56.71,0.84,1
0.003865,56.15,0.84,1
0.003878333,55.12,0.9,1
0.003875,54.89,0.9,1
0.003873889,54.71,0.86,1
0.003843333,54.71,0.85,1
0.003856111,54.87,0.85,1
0.003722778,54.19,0.88,1
0.003804444,54.85,0.88,1
0.003837222,56.15,0.86,1
0.003814444,57.01,0.86,1
0.003557222,59.44,0.81,1
0.003534444,60.45,0.76,1
0.003650556,61.6,0.74,1
0.003651667,62.84,0.71,1
0.003658889,62.92,0.7,1
0.00365,63.7,0.66,1
0.003650556,65.14,0.63,1
0.003613889,65.56,0.61,1
0.003786667,62.42,0.68,1
0.003813333,61.24,0.64,1
0.003803889,60.51,0.66,1
0.003793889,58.15,0.73,1
0.003774444,54.6,0.85,1
0.003836667,53.4,0.86,2
0.00383,51.98,0.89,2
0.003844444,50.37,0.91,2
0.003838889,49.58,0.91,2
0.003843889,49.05,0.92,2
0.00384,49.31,0.89,2
0.003843333,49.03,0.89,2
0.003724444,48.86,0.92,2
0.003822778,55.05,0.86,2
0.003832778,60.36,0.78,2
0.003828333,64.31,0.67,2
0.003828889,68.84,0.63,2
0.003843889,71.7,0.54,2
0.003835556,73.92,0.52,2
0.003844444,75.89,0.49,2
0.003849444,76.81,0.48,2
0.003843889,77.23,0.46,2
0.003851667,76.94,0.46,2
0.003788889,75.09,0.52,2
0.003756667,67.47,0.74,2
0.003806111,61.85,0.85,2
0.003828889,59.66,0.87,2
0.003807778,57.84,0.89,2
0.003788333,55.9,0.91,2
0.003785,55.05,0.92,3
0.003873333,53.4,0.93,3
0.003878333,52.32,0.97,3
0.003872778,52.41,0.97,3
0.003871111,51.22,0.95,3
0.003857222,50.82,0.96,3
0.003858889,50.62,0.95,3
0.003693889,51.39,0.95,3
0.003794444,53.87,0.97,3
0.003835,58.2,0.92,3
0.003837222,62.79,0.84,3
0.003832778,70.03,0.66,3
0.003837222,74.29,0.57,3
0.003846111,77.98,0.54,3
0.003845556,80.43,0.5,3
0.003846667,81.46,0.49,3
0.003848889,81.73,0.46,3
0.003828333,80.82,0.52,3
0.003769444,78.31,0.59,3
0.003759444,70.68,0.79,3
0.003818889,65.7,0.87,3
0.003830556,62.17,0.9,3
0.003827222,60.32,0.9,3
0.003808333,58.38,0.92,3
0.003857222,56.7,0.93,4
0.003879444,55.71,0.98,4
0.003885556,54.83,0.95,4
0.003884444,55.12,0.95,4
0.003882778,54.81,0.95,4
0.003877778,54.38,0.95,4
0.003863333,54.46,0.96,4
0.003715556,54.59,0.95,4
0.003822778,56.08,0.98,4
0.003830556,60.78,0.91,4
0.003832222,64.72,0.85,4
0.003837778,70.75,0.71,4
0.003841111,76.68,0.6,4
0.003834444,79.54,0.53,4
0.003831667,80.74,0.48,4
0.003832222,82.24,0.43,4
0.00383,81.86,0.43,4
0.00381,81.58,0.44,4
0.003795,78.52,0.56,4
0.003801111,70.51,0.74,4
0.003810556,65.5,0.82,4
0.003817222,63.14,0.87,4
0.003823889,60.94,0.9,4
0.003794444,58.97,0.93,4
0.003830556,58.47,0.91,5
0.00387,56.92,0.93,5
0.003888889,56.95,0.93,5
0.003878333,55.46,0.94,5
0.003873889,54.07,0.93,5
0.003867778,52.8,0.96,5
0.003846111,52.15,0.95,5
0.003727222,52.68,0.93,5
0.003795556,56.86,0.93,5
0.003842778,61.68,0.86,5
0.003839444,67.77,0.75,5
0.003845,73.11,0.63,5
0.003835556,77.32,0.51,5
0.003837778,80.08,0.46,5
0.003835556,81.31,0.39,5
0.003836667,81.63,0.36,5
0.003833889,81.62,0.37,5
0.003845556,80.54,0.39,5
0.003818333,78.31,0.44,5
0.003835556,68.94,0.71,5
0.003822222,64.09,0.8,5
0.003808889,62.34,0.83,5
0.003790556,61.17,0.85,5
0.003784444,59.66,0.88,5
0.003809444,58.17,0.91,6
0.003832222,59.29,0.88,6
0.003855,58.07,0.9,6
0.00386,56.12,0.94,6
0.003856111,57.29,0.91,6
0.003853889,56.24,0.93,6
0.003821667,54.98,0.93,6
0.003761667,55.55,0.94,6
0.003718333,58.31,0.91,6
0.003744444,63.84,0.86,6
0.00383,68.15,0.73,6
0.003836111,73.48,0.64,6
2.007363889,76.48,0.56,6
1.367133333,77.12,0.53,6
0.536459444,78.56,0.51,6
0.003830556,78.78,0.5,6
0.003843333,78.61,0.49,6
0.003841667,78,0.52,6
0.00385,75.52,0.56,6
0.003841667,73.26,0.63,6
0.00383,71.17,0.68,6
0.003822222,70.63,0.66,6
0.003813889,69.96,0.68,6
0.003816667,69.05,0.72,6
0.003851667,69.49,0.74,0
0.003775556,69.45,0.77,0
0.003772222,67.99,0.83,0
0.003828889,64.06,0.89,0
0.003832778,62.37,0.88,0
0.003847222,61.71,0.85,0
0.003849444,60.13,0.84,0
0.003848889,57.47,0.81,0
0.001868889,56.72,0.8,0
0.003819444,57.44,0.74,0
0.003818889,57.88,0.71,0
0.003841111,59.86,0.68,0
0.00385,62.88,0.59,0
0.003852778,64.09,0.57,0
0.003819444,65.88,0.53,0
0.0038,66.89,0.5,0
1.124594444,66.87,0.48,0
0.221505556,66.56,0.48,0
0.124745,64.54,0.51,0
0.003837778,58.28,0.69,0
0.003824444,53.47,0.82,0
0.003812222,50.81,0.86,0
0.003793333,49.33,0.88,0
0.003727778,47.12,0.9,0
0.003747778,45.65,0.9,1
0.003818889,44.6,0.91,1
0.003846111,44.67,0.92,1
0.003853889,44.35,0.92,1
0.003855556,42.53,0.95,1
0.003866667,42.09,0.93,1
0.003821667,40.94,0.94,1
0.003747778,41.04,0.96,1
0.003783889,43.53,0.92,1
0.003823889,48.51,0.87,1
0.003851111,53.86,0.74,1
0.003829444,61.63,0.51,1
0.003835,64.01,0.45,1
0.003828889,65.77,0.39,1
0.003831667,66.69,0.4,1
0.003836667,66.24,0.41,1
0.003816111,66.36,0.42,1
0.003831667,65.51,0.47,1
0.003780556,62.91,0.54,1
0.003802778,56.85,0.75,1
0.003775556,54.87,0.79,1
0.003823889,53.89,0.81,1
0.003812222,55.6,0.71,1
0.003765556,55.77,0.64,1
0.003763333,54.92,0.63,2
0.003811667,53.74,0.67,2
0.003832222,52.04,0.73,2
0.00384,53.75,0.64,2
0.00384,53.84,0.66,2
0.003833889,54.6,0.65,2
0.003838333,54.55,0.66,2
0.00377,54.29,0.68,2
0.003781111,53.47,0.78,2
0.003825,55.73,0.76,2
0.003825,59.91,0.58,2
0.003824444,61.25,0.56,2
0.003821667,63.18,0.52,2
0.003831667,63.77,0.51,2
0.003831667,65.37,0.49,2
0.003821667,66.5,0.49,2
0.003826667,66.8,0.48,2
0.003827778,65.34,0.5,2
0.003775,64.98,0.56,2
0.003822222,59.4,0.73,2
0.003827778,53.95,0.85,2
0.003823889,52.7,0.86,2
0.003800556,50.42,0.91,2
0.0038,49.33,0.91,2
0.003843333,47.33,0.95,3
0.003841111,46.37,0.95,3
0.003853333,46.07,0.93,3
0.003852778,45.03,0.93,3
0.00385,43.98,0.95,3
0.003845556,42.87,0.96,3
0.003822222,43.18,0.96,3
0.003722222,43.94,0.96,3
0.003805,47.32,0.94,3
0.003826111,50.58,0.92,3
0.003825556,54.29,0.87,3
0.003833333,62.98,0.67,3
0.003831667,67.65,0.58,3
0.003835556,71.1,0.49,3
0.003823889,72.92,0.47,3
0.003825556,73.79,0.42,3
0.003815,73.58,0.41,3
0.003824444,72.91,0.38,3
0.00377,70.11,0.49,3
0.003787778,61.18,0.73,3
0.003792222,55.47,0.82,3
0.003774444,53.48,0.85,3
0.003768333,51.37,0.9,3
0.003796667,49.87,0.91,3
0.003768333,48.32,0.92,4
0.003783333,47.62,0.92,4
0.003825,46.58,0.93,4
0.003837778,46.31,0.92,4
0.003823333,45.34,0.93,4
0.00382,45.16,0.93,4
0.003815,44.41,0.95,4
0.003803333,44.42,0.95,4
0.003736667,49.05,0.92,4
0.003789444,54.67,0.86,4
0.003827778,61.78,0.73,4
0.003826111,67.63,0.63,4
0.003824444,71.44,0.58,4
0.003836667,73.92,0.52,4
0.003832222,73.79,0.51,4
0.003850556,74.7,0.5,4
0.00385,75.77,0.48,4
0.00381,73.48,0.5,4
0.003802222,70.67,0.52,4
0.003787778,65.38,0.66,4
0.003791667,59.8,0.78,4
0.003788333,56.14,0.85,4
0.003845,54.64,0.85,4
0.003764444,52.27,0.89,4
0.003762778,52.39,0.86,5
0.003833889,50.91,0.88,5
0.003832222,49.05,0.91,5
0.003835,48.36,0.92,5
0.003847778,47.01,0.93,5
0.003836111,46.39,0.92,5
0.003819444,45.42,0.92,5
0.0037,45.11,0.95,5
0.003803889,48.67,0.91,5
0.003819444,53.29,0.83,5
0.003823889,60.63,0.58,5
0.003826667,62.9,0.56,5
0.003828889,64.8,0.53,5
0.003823333,66.66,0.51,5
0.003831111,67.71,0.51,5
0.003825556,68.73,0.5,5
0.00383,69.46,0.5,5
0.003817778,68.48,0.54,5
0.003773333,65.11,0.68,5
0.003822778,59.55,0.83,5
0.00383,56.65,0.85,5
0.003827222,54.43,0.89,5
0.003799444,53.89,0.89,5
0.003801111,52.78,0.88,5
0.003791667,50.97,0.88,6
0.003811667,49.77,0.89,6
0.00382,49.33,0.92,6
0.003830556,49.92,0.91,6
0.003829444,49.59,0.93,6
0.003816111,48.86,0.93,6
0.003817222,48.29,0.93,6
0.156662222,47.05,0.93,6
0.003628333,48.49,0.92,6
0.317587778,52.21,0.81,6
0.003835556,56.78,0.58,6
0.00385,59.36,0.56,6
0.003858333,62.16,0.51,6
1.354561667,64.03,0.48,6
0.003855,65.8,0.45,6
0.003841667,66.17,0.45,6
0.003837778,67.01,0.44,6
0.003815556,65.42,0.47,6
0.003808889,61.61,0.57,6
0.003824444,55.85,0.72,6
0.003828889,52.05,0.8,6
0.003801667,50.31,0.82,6
0.003801111,48.76,0.85,6
0.003810556,47.77,0.85,6
0.003820556,45.75,0.88,0
0.003813333,44.51,0.88,0
0.003817778,42.95,0.9,0
0.003818333,41.46,0.91,0
0.003816111,40.37,0.93,0
0.003818889,40.39,0.91,0
0.003816667,38.55,0.92,0
0.003764444,38.13,0.92,0
0.003785556,41.28,0.93,0
0.003805,46,0.85,0
0.003792778,52.78,0.67,0
0.003692778,58.75,0.52,0
0.003761111,63.46,0.41,0
0.003826111,66.11,0.35,0
0.003701667,69.13,0.29,0
1.124056667,70.3,0.29,0
0.003852778,70.61,0.28,0
0.003847222,69.64,0.32,0
0.003812778,65.73,0.43,0
0.003808333,55.96,0.71,0
0.003827222,51.81,0.79,0
0.003818333,50.52,0.82,0
0.003806667,49.39,0.85,0
0.003791111,49.74,0.83,0
0.003818333,48.48,0.87,1
0.003823889,49.14,0.87,1
